id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
5146891555,121995.13,0.00357,435.5226141,2025-08-11 07:25:39.617,True,True
5146891556,121995.13,7e-05,8.5396591,2025-08-11 07:25:39.675,True,True
5146891557,121995.13,0.00034,41.4783442,2025-08-11 07:25:39.818,True,True
5146891558,121995.13,0.00059,71.9771267,2025-08-11 07:25:40.000,True,True
5146891559,121995.14,0.00033,40.2583962,2025-08-11 07:25:40.092,False,True
5146891560,121995.14,0.00027,32.9386878,2025-08-11 07:25:40.474,False,True
5146891561,121995.13,0.00388,473.3411044,2025-08-11 07:25:40.734,True,True
5146891562,121995.13,0.0126,1537.138638,2025-08-11 07:25:41.071,True,True
5146891563,121995.13,0.00021,25.6189773,2025-08-11 07:25:41.076,True,True
5146891564,121995.14,8e-05,9.7596112,2025-08-11 07:25:41.991,False,True
5146891565,121995.14,0.011,1341.94654,2025-08-11 07:25:42.365,False,True
5146891566,121995.14,0.00579,706.3518606,2025-08-11 07:25:42.365,False,True
5146891567,121995.14,0.00521,635.5946794,2025-08-11 07:25:42.365,False,True
5146891568,121995.14,0.00105,128.094897,2025-08-11 07:25:42.365,False,True
5146891569,121995.14,0.00995,1213.851643,2025-08-11 07:25:42.365,False,True
5146891570,121995.14,0.011,1341.94654,2025-08-11 07:25:42.366,False,True
5146891571,121995.14,0.011,1341.94654,2025-08-11 07:25:42.367,False,True
5146891572,121995.13,0.00134,163.4734742,2025-08-11 07:25:42.368,True,True
5146891573,121995.14,5e-05,6.099757,2025-08-11 07:25:42.417,False,True
5146891574,121995.14,0.011,1341.94654,2025-08-11 07:25:42.619,False,True
5146891575,121995.14,0.011,1341.94654,2025-08-11 07:25:42.619,False,True
5146891576,121995.14,0.00254,309.8676556,2025-08-11 07:25:42.619,False,True
5146891577,121995.14,0.00846,1032.0788844,2025-08-11 07:25:42.619,False,True
5146891578,121995.14,0.00141,172.0131474,2025-08-11 07:25:42.619,False,True
5146891579,121995.14,5e-05,6.099757,2025-08-11 07:25:42.619,False,True
5146891580,121995.14,0.00954,1163.8336356,2025-08-11 07:25:42.619,False,True
5146891581,121995.14,0.011,1341.94654,2025-08-11 07:25:42.619,False,True
5146891582,121995.14,0.011,1341.94654,2025-08-11 07:25:42.619,False,True
5146891583,121995.14,0.011,1341.94654,2025-08-11 07:25:42.619,False,True
5146891584,121995.14,0.00766,934.4827724,2025-08-11 07:25:42.619,False,True
5146891585,121995.14,5e-05,6.099757,2025-08-11 07:25:42.619,False,True
5146891586,121995.14,0.00259,315.9674126,2025-08-11 07:25:42.619,False,True
5146891587,121995.14,0.00018,21.9591252,2025-08-11 07:25:42.619,False,True
5146891588,121995.14,5e-05,6.099757,2025-08-11 07:25:42.619,False,True
5146891589,121995.14,5e-05,6.099757,2025-08-11 07:25:42.619,False,True
5146891590,121995.14,5e-05,6.099757,2025-08-11 07:25:42.619,False,True
5146891591,121995.14,5e-05,6.099757,2025-08-11 07:25:42.619,False,True
5146891592,121995.14,5e-05,6.099757,2025-08-11 07:25:42.619,False,True
5146891593,121995.14,5e-05,6.099757,2025-08-11 07:25:42.619,False,True
5146891594,121995.14,5e-05,6.099757,2025-08-11 07:25:42.619,False,True
5146891595,121995.14,5e-05,6.099757,2025-08-11 07:25:42.619,False,True
5146891596,121995.14,5e-05,6.099757,2025-08-11 07:25:42.619,False,True
5146891597,121995.14,5e-05,6.099757,2025-08-11 07:25:42.619,False,True
5146891598,121995.14,2e-05,2.4399028,2025-08-11 07:25:42.619,False,True
5146891599,121995.14,3e-05,3.6598542,2025-08-11 07:25:42.620,False,True
5146891600,121995.14,5e-05,6.099757,2025-08-11 07:25:42.620,False,True
5146891601,121995.14,5e-05,6.099757,2025-08-11 07:25:42.620,False,True
5146891602,121995.14,5e-05,6.099757,2025-08-11 07:25:42.620,False,True
5146891603,121995.14,5e-05,6.099757,2025-08-11 07:25:42.620,False,True
5146891604,121995.14,5e-05,6.099757,2025-08-11 07:25:42.620,False,True
5146891605,121995.14,5e-05,6.099757,2025-08-11 07:25:42.620,False,True
5146891606,121995.14,5e-05,6.099757,2025-08-11 07:25:42.620,False,True
5146891607,121995.14,5e-05,6.099757,2025-08-11 07:25:42.620,False,True
5146891608,121995.14,0.01057,1289.4886298,2025-08-11 07:25:42.620,False,True
5146891609,121995.14,0.01402,1710.3718628,2025-08-11 07:25:42.622,False,True
5146891610,121995.14,5e-05,6.099757,2025-08-11 07:25:42.622,False,True
5146891611,121995.14,5e-05,6.099757,2025-08-11 07:25:42.622,False,True
5146891612,121995.14,0.0001,12.199514,2025-08-11 07:25:42.622,False,True
5146891613,121995.14,5e-05,6.099757,2025-08-11 07:25:42.622,False,True
5146891614,121995.14,0.0001,12.199514,2025-08-11 07:25:42.622,False,True
5146891615,121995.14,5e-05,6.099757,2025-08-11 07:25:42.622,False,True
5146891616,121995.14,5e-05,6.099757,2025-08-11 07:25:42.622,False,True
5146891617,121995.14,5e-05,6.099757,2025-08-11 07:25:42.622,False,True
5146891618,121995.14,5e-05,6.099757,2025-08-11 07:25:42.622,False,True
5146891619,121995.14,0.0001,12.199514,2025-08-11 07:25:42.622,False,True
5146891620,121995.14,5e-05,6.099757,2025-08-11 07:25:42.622,False,True
5146891621,121995.14,5e-05,6.099757,2025-08-11 07:25:42.622,False,True
5146891622,121995.14,0.0001,12.199514,2025-08-11 07:25:42.622,False,True
5146891623,121995.14,5e-05,6.099757,2025-08-11 07:25:42.622,False,True
5146891624,121995.14,5e-05,6.099757,2025-08-11 07:25:42.622,False,True
5146891625,121995.14,5e-05,6.099757,2025-08-11 07:25:42.622,False,True
5146891626,121995.14,5e-05,6.099757,2025-08-11 07:25:42.622,False,True
5146891627,121995.14,5e-05,6.099757,2025-08-11 07:25:42.622,False,True
5146891628,121995.15,5e-05,6.0997575,2025-08-11 07:25:42.622,False,True
5146891629,121995.15,5e-05,6.0997575,2025-08-11 07:25:42.622,False,True
5146891630,121995.15,0.0001,12.199515,2025-08-11 07:25:42.622,False,True
5146891631,121995.15,5e-05,6.0997575,2025-08-11 07:25:42.622,False,True
5146891632,121995.44,0.0077,939.364888,2025-08-11 07:25:42.624,False,True
5146891633,121995.44,0.01279,1560.3216776,2025-08-11 07:25:42.630,False,True
5146891634,121995.44,0.0001,12.199544,2025-08-11 07:25:42.630,False,True
5146891635,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891636,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891637,121995.44,0.0001,12.199544,2025-08-11 07:25:42.630,False,True
5146891638,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891639,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891640,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891641,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891642,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891643,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891644,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891645,121995.44,0.0001,12.199544,2025-08-11 07:25:42.630,False,True
5146891646,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891647,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891648,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891649,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891650,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891651,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891652,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891653,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891654,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891655,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891656,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891657,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891658,121995.44,0.0001,12.199544,2025-08-11 07:25:42.630,False,True
5146891659,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891660,121995.44,5e-05,6.099772,2025-08-11 07:25:42.630,False,True
5146891661,121995.45,5e-05,6.0997725,2025-08-11 07:25:42.630,False,True
5146891662,121995.45,5e-05,6.0997725,2025-08-11 07:25:42.630,False,True
5146891663,121995.45,5e-05,6.0997725,2025-08-11 07:25:42.630,False,True
5146891664,121995.45,5e-05,6.0997725,2025-08-11 07:25:42.630,False,True
5146891665,121995.45,5e-05,6.0997725,2025-08-11 07:25:42.630,False,True
5146891666,121995.45,5e-05,6.0997725,2025-08-11 07:25:42.630,False,True
5146891667,121995.45,5e-05,6.0997725,2025-08-11 07:25:42.630,False,True
5146891668,121995.45,5e-05,6.0997725,2025-08-11 07:25:42.630,False,True
5146891669,121995.45,5e-05,6.0997725,2025-08-11 07:25:42.630,False,True
5146891670,121995.45,5e-05,6.0997725,2025-08-11 07:25:42.630,False,True
5146891671,121996.0,0.002,243.992,2025-08-11 07:25:42.630,False,True
5146891672,121996.0,0.0004,48.7984,2025-08-11 07:25:42.630,False,True
5146891673,121996.0,0.0001,12.1996,2025-08-11 07:25:42.630,False,True
5146891674,121996.25,5e-05,6.0998125,2025-08-11 07:25:42.630,False,True
5146891675,121996.62,0.00695,847.876509,2025-08-11 07:25:42.630,False,True
5146891676,121996.62,0.011,1341.96282,2025-08-11 07:25:42.632,False,True
5146891677,121996.62,5e-05,6.099831,2025-08-11 07:25:42.637,False,True
5146891678,121996.62,5e-05,6.099831,2025-08-11 07:25:42.637,False,True
5146891679,121996.62,5e-05,6.099831,2025-08-11 07:25:42.637,False,True
5146891680,121996.62,5e-05,6.099831,2025-08-11 07:25:42.637,False,True
5146891681,121996.62,5e-05,6.099831,2025-08-11 07:25:42.637,False,True
5146891682,121996.62,5e-05,6.099831,2025-08-11 07:25:42.637,False,True
5146891683,121996.62,5e-05,6.099831,2025-08-11 07:25:42.637,False,True
5146891684,121996.62,5e-05,6.099831,2025-08-11 07:25:42.637,False,True
5146891685,121996.62,5e-05,6.099831,2025-08-11 07:25:42.637,False,True
5146891686,121996.62,5e-05,6.099831,2025-08-11 07:25:42.637,False,True
5146891687,121996.62,0.0001,12.199662,2025-08-11 07:25:42.637,False,True
5146891688,121996.62,0.0001,12.199662,2025-08-11 07:25:42.637,False,True
5146891689,121996.62,0.0001,12.199662,2025-08-11 07:25:42.637,False,True
5146891690,121996.62,0.0001,12.199662,2025-08-11 07:25:42.637,False,True
5146891691,121996.62,5e-05,6.099831,2025-08-11 07:25:42.637,False,True
5146891692,121996.62,5e-05,6.099831,2025-08-11 07:25:42.637,False,True
5146891693,121996.62,5e-05,6.099831,2025-08-11 07:25:42.637,False,True
5146891694,121996.62,5e-05,6.099831,2025-08-11 07:25:42.637,False,True
5146891695,121996.62,5e-05,6.099831,2025-08-11 07:25:42.637,False,True
5146891696,121996.62,5e-05,6.099831,2025-08-11 07:25:42.637,False,True
5146891697,121996.62,5e-05,6.099831,2025-08-11 07:25:42.637,False,True
5146891698,121996.62,5e-05,6.099831,2025-08-11 07:25:42.637,False,True
5146891699,121996.63,5e-05,6.0998315,2025-08-11 07:25:42.637,False,True
5146891700,121996.63,5e-05,6.0998315,2025-08-11 07:25:42.637,False,True
5146891701,121996.63,5e-05,6.0998315,2025-08-11 07:25:42.637,False,True
5146891702,121996.63,5e-05,6.0998315,2025-08-11 07:25:42.637,False,True
5146891703,121996.63,5e-05,6.0998315,2025-08-11 07:25:42.637,False,True
5146891704,121996.63,5e-05,6.0998315,2025-08-11 07:25:42.637,False,True
5146891705,121996.63,5e-05,6.0998315,2025-08-11 07:25:42.637,False,True
5146891706,121996.63,5e-05,6.0998315,2025-08-11 07:25:42.637,False,True
5146891707,121996.63,5e-05,6.0998315,2025-08-11 07:25:42.637,False,True
5146891708,121996.63,5e-05,6.0998315,2025-08-11 07:25:42.637,False,True
5146891709,121996.63,0.0001,12.199663,2025-08-11 07:25:42.637,False,True
5146891710,121997.01,0.001,121.99701,2025-08-11 07:25:42.637,False,True
5146891711,121997.01,5e-05,6.0998505,2025-08-11 07:25:42.637,False,True
5146891712,121997.01,5e-05,6.0998505,2025-08-11 07:25:42.637,False,True
5146891713,121997.01,5e-05,6.0998505,2025-08-11 07:25:42.637,False,True
5146891714,121997.47,5e-05,6.0998735,2025-08-11 07:25:42.637,False,True
5146891715,121997.52,5e-05,6.099876,2025-08-11 07:25:42.637,False,True
5146891716,121998.86,5e-05,6.099943,2025-08-11 07:25:42.637,False,True
5146891717,121998.86,5e-05,6.099943,2025-08-11 07:25:42.637,False,True
5146891718,121998.86,5e-05,6.099943,2025-08-11 07:25:42.637,False,True
5146891719,121998.87,0.0077,939.391299,2025-08-11 07:25:42.637,False,True
5146891720,121998.87,0.01279,1560.3655473,2025-08-11 07:25:42.641,False,True
5146891721,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891722,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891723,121998.87,0.0001,12.199887,2025-08-11 07:25:42.641,False,True
5146891724,121998.87,0.0001,12.199887,2025-08-11 07:25:42.641,False,True
5146891725,121998.87,0.0001,12.199887,2025-08-11 07:25:42.641,False,True
5146891726,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891727,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891728,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891729,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891730,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891731,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891732,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891733,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891734,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891735,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891736,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891737,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891738,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891739,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891740,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891741,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891742,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891743,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891744,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891745,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891746,121998.87,5e-05,6.0999435,2025-08-11 07:25:42.641,False,True
5146891747,121998.88,0.0001,12.199888,2025-08-11 07:25:42.641,False,True
5146891748,121998.88,5e-05,6.099944,2025-08-11 07:25:42.641,False,True
5146891749,121998.88,5e-05,6.099944,2025-08-11 07:25:42.641,False,True
5146891750,121998.88,5e-05,6.099944,2025-08-11 07:25:42.641,False,True
5146891751,121998.88,5e-05,6.099944,2025-08-11 07:25:42.641,False,True
5146891752,121998.88,5e-05,6.099944,2025-08-11 07:25:42.641,False,True
5146891753,121998.88,5e-05,6.099944,2025-08-11 07:25:42.641,False,True
5146891754,121998.88,5e-05,6.099944,2025-08-11 07:25:42.641,False,True
5146891755,121998.88,5e-05,6.099944,2025-08-11 07:25:42.641,False,True
5146891756,121998.88,5e-05,6.099944,2025-08-11 07:25:42.641,False,True
5146891757,121998.88,5e-05,6.099944,2025-08-11 07:25:42.641,False,True
5146891758,121999.08,5e-05,6.099954,2025-08-11 07:25:42.641,False,True
5146891759,121999.08,5e-05,6.099954,2025-08-11 07:25:42.641,False,True
5146891760,121999.08,5e-05,6.099954,2025-08-11 07:25:42.641,False,True
5146891761,121999.99,5e-05,6.0999995,2025-08-11 07:25:42.641,False,True
5146891762,121999.99,5e-05,6.0999995,2025-08-11 07:25:42.641,False,True
5146891763,121999.99,5e-05,6.0999995,2025-08-11 07:25:42.641,False,True
5146891764,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891765,122000.0,0.002,244.0,2025-08-11 07:25:42.657,False,True
5146891766,122000.0,0.0004,48.8,2025-08-11 07:25:42.657,False,True
5146891767,122000.0,0.00109,132.98,2025-08-11 07:25:42.657,False,True
5146891768,122000.0,0.00015,18.3,2025-08-11 07:25:42.657,False,True
5146891769,122000.0,0.001,122.0,2025-08-11 07:25:42.657,False,True
5146891770,122000.0,0.13743,16766.46,2025-08-11 07:25:42.657,False,True
5146891771,122000.0,0.00069,84.18,2025-08-11 07:25:42.657,False,True
5146891772,122000.0,7e-05,8.54,2025-08-11 07:25:42.657,False,True
5146891773,122000.0,0.00409,498.98,2025-08-11 07:25:42.657,False,True
5146891774,122000.0,0.00081,98.82,2025-08-11 07:25:42.657,False,True
5146891775,122000.0,0.00163,198.86,2025-08-11 07:25:42.657,False,True
5146891776,122000.0,9e-05,10.98,2025-08-11 07:25:42.657,False,True
5146891777,122000.0,0.0003,36.6,2025-08-11 07:25:42.657,False,True
5146891778,122000.0,0.04685,5715.7,2025-08-11 07:25:42.657,False,True
5146891779,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891780,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891781,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891782,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891783,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891784,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891785,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891786,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891787,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891788,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891789,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891790,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891791,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891792,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891793,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891794,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891795,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891796,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891797,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891798,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891799,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891800,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891801,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891802,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891803,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891804,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891805,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891806,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891807,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891808,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891809,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891810,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891811,122000.0,5e-05,6.1,2025-08-11 07:25:42.657,False,True
5146891812,122000.01,5e-05,6.1000005,2025-08-11 07:25:42.657,False,True
5146891813,122000.01,5e-05,6.1000005,2025-08-11 07:25:42.657,False,True
5146891814,122000.01,5e-05,6.1000005,2025-08-11 07:25:42.657,False,True
5146891815,122000.01,5e-05,6.1000005,2025-08-11 07:25:42.657,False,True
5146891816,122000.01,5e-05,6.1000005,2025-08-11 07:25:42.657,False,True
5146891817,122000.01,5e-05,6.1000005,2025-08-11 07:25:42.657,False,True
5146891818,122000.01,5e-05,6.1000005,2025-08-11 07:25:42.657,False,True
5146891819,122000.01,5e-05,6.1000005,2025-08-11 07:25:42.657,False,True
5146891820,122000.01,5e-05,6.1000005,2025-08-11 07:25:42.657,False,True
5146891821,122000.01,5e-05,6.1000005,2025-08-11 07:25:42.657,False,True
5146891822,122000.46,9e-05,10.9800414,2025-08-11 07:25:42.657,False,True
5146891823,122000.5,0.00026,31.72013,2025-08-11 07:25:42.657,False,True
5146891824,122000.52,0.00016,19.5200832,2025-08-11 07:25:42.657,False,True
5146891825,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891826,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891827,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891828,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891829,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891830,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891831,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891832,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891833,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891834,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891835,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891836,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891837,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891838,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891839,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891840,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891841,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891842,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891843,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891844,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891845,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891846,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891847,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891848,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891849,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891850,122002.98,5e-05,6.100149,2025-08-11 07:25:42.675,False,True
5146891851,122002.99,5e-05,6.1001495,2025-08-11 07:25:42.675,False,True
5146891852,122002.99,5e-05,6.1001495,2025-08-11 07:25:42.675,False,True
5146891853,122002.99,5e-05,6.1001495,2025-08-11 07:25:42.675,False,True
5146891854,122002.99,5e-05,6.1001495,2025-08-11 07:25:42.675,False,True
5146891855,122002.99,5e-05,6.1001495,2025-08-11 07:25:42.675,False,True
5146891856,122002.99,5e-05,6.1001495,2025-08-11 07:25:42.675,False,True
5146891857,122002.99,5e-05,6.1001495,2025-08-11 07:25:42.675,False,True
5146891858,122002.99,5e-05,6.1001495,2025-08-11 07:25:42.675,False,True
5146891859,122002.99,5e-05,6.1001495,2025-08-11 07:25:42.675,False,True
5146891860,122002.99,5e-05,6.1001495,2025-08-11 07:25:42.675,False,True
5146891861,122003.25,0.00041,50.0213325,2025-08-11 07:25:42.675,False,True
5146891862,122003.25,0.00041,50.0213325,2025-08-11 07:25:42.675,False,True
5146891863,122003.78,9e-05,10.9803402,2025-08-11 07:25:42.675,False,True
5146891864,122003.88,5e-05,6.100194,2025-08-11 07:25:42.675,False,True
5146891865,122003.99,0.00179,218.3871421,2025-08-11 07:25:43.677,True,True
5146891866,122003.99,0.00179,218.3871421,2025-08-11 07:25:43.820,True,True
5146891867,122003.99,0.00452,551.4580348,2025-08-11 07:25:43.982,True,True
5146891868,122003.99,0.00727,886.9690073,2025-08-11 07:25:44.010,True,True
5146891869,122003.99,0.00178,217.1671022,2025-08-11 07:25:44.045,True,True
5146891870,122003.99,0.00103,125.6641097,2025-08-11 07:25:44.054,True,True
5146891871,122004.0,0.002,244.008,2025-08-11 07:25:44.110,False,True
5146891872,122004.0,0.0004,48.8016,2025-08-11 07:25:44.110,False,True
5146891873,122004.0,0.00015,18.3006,2025-08-11 07:25:44.110,False,True
5146891874,122004.0,5e-05,6.1002,2025-08-11 07:25:44.110,False,True
5146891875,122004.0,5e-05,6.1002,2025-08-11 07:25:44.110,False,True
5146891876,122004.0,5e-05,6.1002,2025-08-11 07:25:44.110,False,True
5146891877,122004.0,0.0083,1012.6332,2025-08-11 07:25:44.110,False,True
5146891878,122004.0,0.011,1342.044,2025-08-11 07:25:44.110,False,True
5146891879,122004.0,0.011,1342.044,2025-08-11 07:25:44.110,False,True
5146891880,122004.0,0.00249,303.78996,2025-08-11 07:25:44.111,False,True
5146891881,122004.0,0.0001,12.2004,2025-08-11 07:25:44.111,False,True
5146891882,122004.0,5e-05,6.1002,2025-08-11 07:25:44.111,False,True
5146891883,122004.0,0.0001,12.2004,2025-08-11 07:25:44.111,False,True
5146891884,122004.0,5e-05,6.1002,2025-08-11 07:25:44.111,False,True
5146891885,122004.0,5e-05,6.1002,2025-08-11 07:25:44.111,False,True
5146891886,122004.0,5e-05,6.1002,2025-08-11 07:25:44.111,False,True
5146891887,122004.0,0.0001,12.2004,2025-08-11 07:25:44.111,False,True
5146891888,122004.0,0.00801,977.25204,2025-08-11 07:25:44.111,False,True
5146891889,122004.0,0.01,1220.04,2025-08-11 07:25:44.111,False,True
5146891890,122004.0,0.011,1342.044,2025-08-11 07:25:44.111,False,True
5146891891,122004.0,0.011,1342.044,2025-08-11 07:25:44.111,False,True
5146891892,122004.0,0.00097,118.34388,2025-08-11 07:25:44.111,False,True
5146891893,122004.0,0.01003,1223.70012,2025-08-11 07:25:44.111,False,True
5146891894,122004.0,0.011,1342.044,2025-08-11 07:25:44.112,False,True
5146891895,122004.0,0.011,1342.044,2025-08-11 07:25:44.113,False,True
5146891896,122004.0,0.011,1342.044,2025-08-11 07:25:44.113,False,True
5146891897,122003.99,0.00179,218.3871421,2025-08-11 07:25:44.188,True,True
5146891898,122003.99,0.00178,217.1671022,2025-08-11 07:25:44.196,True,True
5146891899,122004.0,0.00082,100.04328,2025-08-11 07:25:44.206,False,True
5146891900,122003.99,0.00275,335.5109725,2025-08-11 07:25:44.658,True,True
